"path_specification","scenario_id","replication","n","p","dimension","correlation","representation","scheme","p_representation","glmnet_requested_lambda_points","glmnet_returned_lambda_points","glmnet_requested_lambda_min_ratio","glmnet_requested_lambda_max","glmnet_requested_lambda_min","glmnet_returned_lambda_max","glmnet_returned_lambda_min","glmnet_returned_lambda_min_ratio","glmnet_thresh","glmnet_maxit","glmnet_disable_early_stopping","glmnet_fdev","glmnet_devmax","glmnet_mnlam","glmnet_dfmax","glmnet_pmax","glmnet_type_gaussian","glmnet_control_interface","glmnet_jerr","glmnet_first_lambda_active_features","glmnet_last_lambda_active_features","glmnet_complete_requested_grid"
"primary_controlled",1,21,100,20,"n=100, p=20","independent","sparsified","quantile_2",40,200,200,0.01,1.45404267411589,0.0145404267411589,1.45404267411589,0.0145404267411589,0.01,1e-08,100000,TRUE,0,1,200,40,40,"naive","legacy_arguments",0,0,35,TRUE
"primary_controlled",1,21,100,20,"n=100, p=20","independent","sparsified","quantile_4",80,200,200,0.01,1.53382013036789,0.0153382013036789,1.53382013036789,0.0153382013036789,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,63,TRUE
"primary_controlled",1,21,100,20,"n=100, p=20","independent","sparsified","quantile_8",160,200,200,0.01,1.39726509983166,0.0139726509983166,1.39726509983166,0.0139726509983166,0.01,1e-08,100000,TRUE,0,1,200,160,160,"naive","legacy_arguments",0,0,95,TRUE
"primary_controlled",1,21,100,20,"n=100, p=20","independent","sparsified","equal_width_4",80,200,200,0.01,1.24887311451418,0.0124887311451418,1.24887311451418,0.0124887311451418,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,71,TRUE
"primary_controlled",1,22,100,20,"n=100, p=20","independent","original","original",20,200,200,0.01,1.16952437758049,0.0116952437758049,1.16952437758049,0.0116952437758049,0.01,1e-08,100000,TRUE,0,1,200,20,20,"naive","legacy_arguments",0,0,20,TRUE
"primary_controlled",1,22,100,20,"n=100, p=20","independent","sparsified","quantile_2",40,200,200,0.01,1.19897521419567,0.0119897521419567,1.19897521419567,0.0119897521419567,0.01,1e-08,100000,TRUE,0,1,200,40,40,"naive","legacy_arguments",0,0,37,TRUE
"primary_controlled",1,22,100,20,"n=100, p=20","independent","sparsified","quantile_4",80,200,200,0.01,1.15211718854096,0.0115211718854096,1.15211718854096,0.0115211718854096,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,68,TRUE
"primary_controlled",1,22,100,20,"n=100, p=20","independent","sparsified","quantile_8",160,200,200,0.01,0.942709843785624,0.00942709843785624,0.942709843785624,0.00942709843785624,0.01,1e-08,100000,TRUE,0,1,200,160,160,"naive","legacy_arguments",0,0,98,TRUE
"primary_controlled",1,22,100,20,"n=100, p=20","independent","sparsified","equal_width_4",80,200,200,0.01,1.04514629094344,0.0104514629094344,1.04514629094344,0.0104514629094344,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,70,TRUE
"primary_controlled",1,23,100,20,"n=100, p=20","independent","original","original",20,200,200,0.01,1.08847367532333,0.0108847367532333,1.08847367532333,0.0108847367532333,0.01,1e-08,100000,TRUE,0,1,200,20,20,"naive","legacy_arguments",0,0,20,TRUE
"primary_controlled",1,23,100,20,"n=100, p=20","independent","sparsified","quantile_2",40,200,200,0.01,1.00559513939011,0.0100559513939011,1.00559513939011,0.0100559513939011,0.01,1e-08,100000,TRUE,0,1,200,40,40,"naive","legacy_arguments",0,0,37,TRUE
"primary_controlled",1,23,100,20,"n=100, p=20","independent","sparsified","quantile_4",80,200,200,0.01,0.978695101675269,0.0097869510167527,0.978695101675269,0.0097869510167527,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,68,TRUE
"primary_controlled",1,23,100,20,"n=100, p=20","independent","sparsified","quantile_8",160,200,200,0.01,0.88491449541103,0.0088491449541103,0.88491449541103,0.0088491449541103,0.01,1e-08,100000,TRUE,0,1,200,160,160,"naive","legacy_arguments",0,0,93,TRUE
"primary_controlled",1,23,100,20,"n=100, p=20","independent","sparsified","equal_width_4",80,200,200,0.01,0.855836724669926,0.00855836724669927,0.855836724669926,0.00855836724669927,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,73,TRUE
"primary_controlled",1,24,100,20,"n=100, p=20","independent","original","original",20,200,200,0.01,1.61643116962302,0.0161643116962302,1.61643116962302,0.0161643116962302,0.01,1e-08,100000,TRUE,0,1,200,20,20,"naive","legacy_arguments",0,0,18,TRUE
"primary_controlled",1,24,100,20,"n=100, p=20","independent","sparsified","quantile_2",40,200,200,0.01,1.52965665428386,0.0152965665428386,1.52965665428386,0.0152965665428386,0.01,1e-08,100000,TRUE,0,1,200,40,40,"naive","legacy_arguments",0,0,37,TRUE
"primary_controlled",1,24,100,20,"n=100, p=20","independent","sparsified","quantile_4",80,200,200,0.01,1.48632347393559,0.0148632347393559,1.48632347393559,0.0148632347393559,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,68,TRUE
"primary_controlled",1,24,100,20,"n=100, p=20","independent","sparsified","quantile_8",160,200,200,0.01,1.18483195749419,0.0118483195749419,1.18483195749419,0.0118483195749419,0.01,1e-08,100000,TRUE,0,1,200,160,160,"naive","legacy_arguments",0,0,94,TRUE
"primary_controlled",1,24,100,20,"n=100, p=20","independent","sparsified","equal_width_4",80,200,200,0.01,1.10251282836414,0.0110251282836414,1.10251282836414,0.0110251282836414,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,67,TRUE
"primary_controlled",1,25,100,20,"n=100, p=20","independent","original","original",20,200,200,0.01,1.58364315375385,0.0158364315375385,1.58364315375385,0.0158364315375385,0.01,1e-08,100000,TRUE,0,1,200,20,20,"naive","legacy_arguments",0,0,18,TRUE
"primary_controlled",1,25,100,20,"n=100, p=20","independent","sparsified","quantile_2",40,200,200,0.01,1.41411900365576,0.0141411900365577,1.41411900365576,0.0141411900365577,0.01,1e-08,100000,TRUE,0,1,200,40,40,"naive","legacy_arguments",0,0,38,TRUE
"primary_controlled",1,25,100,20,"n=100, p=20","independent","sparsified","quantile_4",80,200,200,0.01,1.24423260811623,0.0124423260811623,1.24423260811623,0.0124423260811623,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,67,TRUE
"primary_controlled",1,25,100,20,"n=100, p=20","independent","sparsified","quantile_8",160,200,200,0.01,1.05320551503753,0.0105320551503753,1.05320551503753,0.0105320551503753,0.01,1e-08,100000,TRUE,0,1,200,160,160,"naive","legacy_arguments",0,0,89,TRUE
"primary_controlled",1,25,100,20,"n=100, p=20","independent","sparsified","equal_width_4",80,200,200,0.01,1.04726069343833,0.0104726069343833,1.04726069343833,0.0104726069343833,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,71,TRUE
"primary_controlled",1,26,100,20,"n=100, p=20","independent","original","original",20,200,200,0.01,1.17543821886073,0.0117543821886073,1.17543821886073,0.0117543821886073,0.01,1e-08,100000,TRUE,0,1,200,20,20,"naive","legacy_arguments",0,0,20,TRUE
"primary_controlled",1,26,100,20,"n=100, p=20","independent","sparsified","quantile_2",40,200,200,0.01,1.13756732045914,0.0113756732045914,1.13756732045914,0.0113756732045914,0.01,1e-08,100000,TRUE,0,1,200,40,40,"naive","legacy_arguments",0,0,37,TRUE
"primary_controlled",1,26,100,20,"n=100, p=20","independent","sparsified","quantile_4",80,200,200,0.01,1.06081770423116,0.0106081770423116,1.06081770423116,0.0106081770423116,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,69,TRUE
"primary_controlled",1,26,100,20,"n=100, p=20","independent","sparsified","quantile_8",160,200,200,0.01,0.917853932894679,0.0091785393289468,0.917853932894679,0.0091785393289468,0.01,1e-08,100000,TRUE,0,1,200,160,160,"naive","legacy_arguments",0,0,93,TRUE
"primary_controlled",1,26,100,20,"n=100, p=20","independent","sparsified","equal_width_4",80,200,200,0.01,0.917853932894679,0.0091785393289468,0.917853932894679,0.0091785393289468,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,73,TRUE
"primary_controlled",1,27,100,20,"n=100, p=20","independent","original","original",20,200,200,0.01,1.23537531492597,0.0123537531492598,1.23537531492597,0.0123537531492598,0.01,1e-08,100000,TRUE,0,1,200,20,20,"naive","legacy_arguments",0,0,18,TRUE
"primary_controlled",1,27,100,20,"n=100, p=20","independent","sparsified","quantile_2",40,200,200,0.01,1.06792221400703,0.0106792221400703,1.06792221400703,0.0106792221400703,0.01,1e-08,100000,TRUE,0,1,200,40,40,"naive","legacy_arguments",0,0,38,TRUE
"primary_controlled",1,27,100,20,"n=100, p=20","independent","sparsified","quantile_4",80,200,200,0.01,1.03638635480054,0.0103638635480054,1.03638635480054,0.0103638635480054,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,72,TRUE
"primary_controlled",1,27,100,20,"n=100, p=20","independent","sparsified","quantile_8",160,200,200,0.01,0.845227420060644,0.00845227420060644,0.845227420060644,0.00845227420060644,0.01,1e-08,100000,TRUE,0,1,200,160,160,"naive","legacy_arguments",0,0,94,TRUE
"primary_controlled",1,27,100,20,"n=100, p=20","independent","sparsified","equal_width_4",80,200,200,0.01,0.940207421858222,0.00940207421858222,0.940207421858222,0.00940207421858222,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,70,TRUE
"primary_controlled",1,28,100,20,"n=100, p=20","independent","original","original",20,200,200,0.01,1.5800204357463,0.015800204357463,1.5800204357463,0.015800204357463,0.01,1e-08,100000,TRUE,0,1,200,20,20,"naive","legacy_arguments",0,0,18,TRUE
"primary_controlled",1,28,100,20,"n=100, p=20","independent","sparsified","quantile_2",40,200,200,0.01,1.5584263875732,0.015584263875732,1.5584263875732,0.015584263875732,0.01,1e-08,100000,TRUE,0,1,200,40,40,"naive","legacy_arguments",0,0,37,TRUE
"primary_controlled",1,28,100,20,"n=100, p=20","independent","sparsified","quantile_4",80,200,200,0.01,1.31849157197331,0.0131849157197331,1.31849157197331,0.0131849157197331,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,70,TRUE
"primary_controlled",1,28,100,20,"n=100, p=20","independent","sparsified","quantile_8",160,200,200,0.01,1.43024639700849,0.0143024639700849,1.43024639700849,0.0143024639700849,0.01,1e-08,100000,TRUE,0,1,200,160,160,"naive","legacy_arguments",0,0,95,TRUE
"primary_controlled",1,28,100,20,"n=100, p=20","independent","sparsified","equal_width_4",80,200,200,0.01,1.43024639700849,0.0143024639700849,1.43024639700849,0.0143024639700849,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,63,TRUE
"primary_controlled",1,29,100,20,"n=100, p=20","independent","original","original",20,200,200,0.01,1.38328442572933,0.0138328442572933,1.38328442572933,0.0138328442572933,0.01,1e-08,100000,TRUE,0,1,200,20,20,"naive","legacy_arguments",0,0,20,TRUE
"primary_controlled",1,29,100,20,"n=100, p=20","independent","sparsified","quantile_2",40,200,200,0.01,1.23932073540555,0.0123932073540555,1.23932073540555,0.0123932073540555,0.01,1e-08,100000,TRUE,0,1,200,40,40,"naive","legacy_arguments",0,0,39,TRUE
"primary_controlled",1,29,100,20,"n=100, p=20","independent","sparsified","quantile_4",80,200,200,0.01,1.12628705373081,0.0112628705373081,1.12628705373081,0.0112628705373081,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,69,TRUE
"primary_controlled",1,29,100,20,"n=100, p=20","independent","sparsified","quantile_8",160,200,200,0.01,0.984050532133229,0.0098405053213323,0.984050532133229,0.0098405053213323,0.01,1e-08,100000,TRUE,0,1,200,160,160,"naive","legacy_arguments",0,0,98,TRUE
"primary_controlled",1,29,100,20,"n=100, p=20","independent","sparsified","equal_width_4",80,200,200,0.01,1.07489128332702,0.0107489128332702,1.07489128332702,0.0107489128332702,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,72,TRUE
"primary_controlled",1,30,100,20,"n=100, p=20","independent","original","original",20,200,200,0.01,1.40115148287029,0.0140115148287029,1.40115148287029,0.0140115148287029,0.01,1e-08,100000,TRUE,0,1,200,20,20,"naive","legacy_arguments",0,0,19,TRUE
"primary_controlled",1,30,100,20,"n=100, p=20","independent","sparsified","quantile_2",40,200,200,0.01,1.292311598185,0.01292311598185,1.292311598185,0.01292311598185,0.01,1e-08,100000,TRUE,0,1,200,40,40,"naive","legacy_arguments",0,0,37,TRUE
"primary_controlled",1,30,100,20,"n=100, p=20","independent","sparsified","quantile_4",80,200,200,0.01,1.1835653078352,0.011835653078352,1.1835653078352,0.011835653078352,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,61,TRUE
"primary_controlled",1,30,100,20,"n=100, p=20","independent","sparsified","quantile_8",160,200,200,0.01,1.1208231403322,0.011208231403322,1.1208231403322,0.011208231403322,0.01,1e-08,100000,TRUE,0,1,200,160,160,"naive","legacy_arguments",0,0,89,TRUE
"primary_controlled",1,30,100,20,"n=100, p=20","independent","sparsified","equal_width_4",80,200,200,0.01,1.13727748303477,0.0113727748303477,1.13727748303477,0.0113727748303477,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,66,TRUE
"primary_controlled",1,31,100,20,"n=100, p=20","independent","original","original",20,200,200,0.01,1.21135133839474,0.0121135133839474,1.21135133839474,0.0121135133839474,0.01,1e-08,100000,TRUE,0,1,200,20,20,"naive","legacy_arguments",0,0,19,TRUE
"primary_controlled",1,31,100,20,"n=100, p=20","independent","sparsified","quantile_2",40,200,200,0.01,1.10457322999924,0.0110457322999924,1.10457322999924,0.0110457322999924,0.01,1e-08,100000,TRUE,0,1,200,40,40,"naive","legacy_arguments",0,0,38,TRUE
"primary_controlled",1,31,100,20,"n=100, p=20","independent","sparsified","quantile_4",80,200,200,0.01,1.06795281132834,0.0106795281132834,1.06795281132834,0.0106795281132834,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,68,TRUE
"primary_controlled",1,31,100,20,"n=100, p=20","independent","sparsified","quantile_8",160,200,200,0.01,0.966081860873208,0.00966081860873209,0.966081860873208,0.00966081860873209,0.01,1e-08,100000,TRUE,0,1,200,160,160,"naive","legacy_arguments",0,0,95,TRUE
"primary_controlled",1,31,100,20,"n=100, p=20","independent","sparsified","equal_width_4",80,200,200,0.01,0.775852828982269,0.0077585282898227,0.775852828982269,0.0077585282898227,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,74,TRUE
"primary_controlled",1,32,100,20,"n=100, p=20","independent","original","original",20,200,200,0.01,2.28780788561606,0.0228780788561606,2.28780788561606,0.0228780788561606,0.01,1e-08,100000,TRUE,0,1,200,20,20,"naive","legacy_arguments",0,0,19,TRUE
"primary_controlled",1,32,100,20,"n=100, p=20","independent","sparsified","quantile_2",40,200,200,0.01,2.40184732765678,0.0240184732765678,2.40184732765678,0.0240184732765678,0.01,1e-08,100000,TRUE,0,1,200,40,40,"naive","legacy_arguments",0,0,37,TRUE
"primary_controlled",1,32,100,20,"n=100, p=20","independent","sparsified","quantile_4",80,200,200,0.01,2.2566741463439,0.022566741463439,2.2566741463439,0.022566741463439,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,70,TRUE
"primary_controlled",1,32,100,20,"n=100, p=20","independent","sparsified","quantile_8",160,200,200,0.01,1.66144060204121,0.0166144060204121,1.66144060204121,0.0166144060204121,0.01,1e-08,100000,TRUE,0,1,200,160,160,"naive","legacy_arguments",0,0,96,TRUE
"primary_controlled",1,32,100,20,"n=100, p=20","independent","sparsified","equal_width_4",80,200,200,0.01,1.80135859933653,0.0180135859933653,1.80135859933653,0.0180135859933653,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,70,TRUE
"primary_controlled",1,33,100,20,"n=100, p=20","independent","original","original",20,200,200,0.01,1.63794886571131,0.0163794886571131,1.63794886571131,0.0163794886571131,0.01,1e-08,100000,TRUE,0,1,200,20,20,"naive","legacy_arguments",0,0,17,TRUE
"primary_controlled",1,33,100,20,"n=100, p=20","independent","sparsified","quantile_2",40,200,200,0.01,1.48591191345014,0.0148591191345014,1.48591191345014,0.0148591191345014,0.01,1e-08,100000,TRUE,0,1,200,40,40,"naive","legacy_arguments",0,0,37,TRUE
"primary_controlled",1,33,100,20,"n=100, p=20","independent","sparsified","quantile_4",80,200,200,0.01,1.31610071990109,0.0131610071990109,1.31610071990109,0.0131610071990109,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,63,TRUE
"primary_controlled",1,33,100,20,"n=100, p=20","independent","sparsified","quantile_8",160,200,200,0.01,0.949155820422042,0.00949155820422042,0.949155820422042,0.00949155820422042,0.01,1e-08,100000,TRUE,0,1,200,160,160,"naive","legacy_arguments",0,0,96,TRUE
"primary_controlled",1,33,100,20,"n=100, p=20","independent","sparsified","equal_width_4",80,200,200,0.01,1.20569295058326,0.0120569295058326,1.20569295058326,0.0120569295058326,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,66,TRUE
"primary_controlled",1,34,100,20,"n=100, p=20","independent","original","original",20,200,200,0.01,1.03085170755462,0.0103085170755462,1.03085170755462,0.0103085170755462,0.01,1e-08,100000,TRUE,0,1,200,20,20,"naive","legacy_arguments",0,0,18,TRUE
"primary_controlled",1,34,100,20,"n=100, p=20","independent","sparsified","quantile_2",40,200,200,0.01,0.922755545891762,0.00922755545891762,0.922755545891762,0.00922755545891762,0.01,1e-08,100000,TRUE,0,1,200,40,40,"naive","legacy_arguments",0,0,36,TRUE
"primary_controlled",1,34,100,20,"n=100, p=20","independent","sparsified","quantile_4",80,200,200,0.01,0.865155797894053,0.00865155797894054,0.865155797894053,0.00865155797894054,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,71,TRUE
"primary_controlled",1,34,100,20,"n=100, p=20","independent","sparsified","quantile_8",160,200,200,0.01,0.831525478292197,0.00831525478292197,0.831525478292197,0.00831525478292197,0.01,1e-08,100000,TRUE,0,1,200,160,160,"naive","legacy_arguments",0,0,96,TRUE
"primary_controlled",1,34,100,20,"n=100, p=20","independent","sparsified","equal_width_4",80,200,200,0.01,0.781199853023556,0.00781199853023557,0.781199853023556,0.00781199853023557,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,70,TRUE
"primary_controlled",1,35,100,20,"n=100, p=20","independent","original","original",20,200,200,0.01,1.61336366819586,0.0161336366819586,1.61336366819586,0.0161336366819586,0.01,1e-08,100000,TRUE,0,1,200,20,20,"naive","legacy_arguments",0,0,20,TRUE
"primary_controlled",1,35,100,20,"n=100, p=20","independent","sparsified","quantile_2",40,200,200,0.01,1.41375613212838,0.0141375613212838,1.41375613212838,0.0141375613212838,0.01,1e-08,100000,TRUE,0,1,200,40,40,"naive","legacy_arguments",0,0,36,TRUE
"primary_controlled",1,35,100,20,"n=100, p=20","independent","sparsified","quantile_4",80,200,200,0.01,1.36332721321072,0.0136332721321072,1.36332721321072,0.0136332721321072,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,66,TRUE
"primary_controlled",1,35,100,20,"n=100, p=20","independent","sparsified","quantile_8",160,200,200,0.01,1.309075293008,0.01309075293008,1.309075293008,0.01309075293008,0.01,1e-08,100000,TRUE,0,1,200,160,160,"naive","legacy_arguments",0,0,89,TRUE
"primary_controlled",1,35,100,20,"n=100, p=20","independent","sparsified","equal_width_4",80,200,200,0.01,1.07808645597739,0.0107808645597739,1.07808645597739,0.0107808645597739,0.01,1e-08,100000,TRUE,0,1,200,80,80,"naive","legacy_arguments",0,0,69,TRUE
"primary_controlled",1,36,100,20,"n=100, p=20","independent","original","original",20,200,200,0.01,0.956819463988824,0.00956819463988825,0.956819463988824,0.00956819463988825,0.01,1e-08,100000,TRUE,0,1,200,20,20,"naive","legacy_arguments",0,0,20,TRUE
"primary_controlled",1,36,100,20,"n=100, p=20","independent","sparsified","quantile_2",40,200,200,0.01,0.911659836354433,0.00911659836354434,0.911659836354433,0.00911659836354434,0.01,1e-08,100000,TRUE,0,1,200,40,40,"naive","legacy_arguments",0,0,38,TRUE
